ID,PC1,PC2
224,-6.325907897473282,-0.4732198962261389
225,-9.18804270723589,-0.3904525759566381
228,-9.755848012208435,-0.4233199811709777
229,-9.903163329031116,-0.3098235720339727
230,-7.897355548506012,-0.4468616725645759
231,-9.617228351293091,-0.3863019005737157
232,-9.043588496885066,-0.4957393021019824
239,-9.759301676560202,-0.3582670333196328
240,-9.7574412755421,-0.3982436816383493
241,-8.616773504611245,-0.3581699509294742
243,-9.18722816819925,-0.4226223825064747
245,-9.187912818505527,-0.3470620204022157
246,-9.616423252603427,-0.4621296093885667
247,-9.329553252762764,-0.45661010948159
248,-9.039717200513005,-0.514975031664634
249,-7.9017867947446785,-0.4260986380021729
250,-6.472568639647035,-0.5285920834444879
252,-9.616013510691202,-0.4429226324550773
253,-9.04441082142331,-0.3898676635565984
255,-9.471264534656235,-0.4722360449847714
257,-7.472579069691494,-0.4478639068199808
258,-8.326069341418654,-0.4453755990415641
259,-9.473230420114096,-0.4280587116915698
260,-8.759241261172448,-0.4271184691772691
261,-9.04164675378748,-0.4011025578691157
262,-8.456423508368628,-0.6431504089873796
264,-8.186097834567018,-0.4495961419200149
265,-8.759255917773947,-0.3351339064133353
266,-9.472172821492851,-0.519669636741486
267,-9.613004341124867,-0.4279410584988106
268,-9.04538290821587,-0.459385381140712
269,-8.754759115470112,-0.3906453251062061
270,-8.752794907727615,-0.475356726428949
271,-8.902063293637662,-0.4750941256285643
272,-8.044033041687761,-0.4225708064157435
273,-9.32928828790024,-0.4751622462388545
274,-9.045858622990554,-0.4296149289747868
276,-8.330799232470326,-0.4850647475079898
278,-9.470787773370631,-0.4294257498202853
279,-9.608544843742983,-0.4282390423956397
281,-5.459542765568397,-0.4022893568183713
285,-9.04458896274439,-0.3603227902327406
286,-8.755274836776396,-0.5088865611357689
287,-9.472846952445227,-0.4183312437296667
288,-9.330915823769832,-0.3812710493327839
289,-9.323805192173976,-0.4450075275858778
291,-9.757384591271007,-0.4878382359579403
292,-8.755941445774358,-0.372995332060326
293,-9.329097247239588,-0.4902498172849073
294,-9.33044222742396,-0.3741594123052152
295,-8.331019185198537,-0.3979565641261195
296,-8.612739607203572,-0.4847154642550361
297,-9.615295276256,-0.3319250509645853
298,-9.32940654998077,-0.4033241980280567
299,-9.045163572574808,-0.4183522599323827
300,-9.042756796696812,-0.4307404709485426
301,-9.47276154953517,-0.4706724232944099
303,-9.043366278907635,-0.4590207021337201
304,-7.613622225953576,-0.3955199949904874
305,-9.61709049410933,-0.4995454905286867
306,-8.472598954785328,-0.4324312425036
307,-9.616682710013704,-0.3844385100514492
311,-7.331026108994259,-0.4637289927386186
312,-8.329428821156164,-0.5038514706780833
313,-9.18744230384127,-0.4758849999735978
315,-8.75947150899685,-0.4587197640066165
316,-8.331319380537307,-0.3525491290767642
317,-9.186132437122364,-0.4440336792149853
318,-9.616634281007302,-0.4542501405090645
319,-9.187971633600084,-0.3391754244028506
322,-9.6140037473253,-0.3927517640724622
323,-8.472728268114615,-0.5284048411880987
324,-8.468768224499634,-0.5125437575254054
326,-8.759379449977475,-0.4365669761166425
327,-6.901058262644463,-0.4317665417246394
329,-9.18560016614747,-0.4377188502606905
330,-9.615873356315689,-0.4142899635977846
331,-9.901464744130433,-0.4401282927541082
333,-9.759952828942309,-0.4053019814735664
335,-8.473617577695332,-0.3847752943764918
336,-9.32907209240368,-0.4959169252956936
338,-9.474937938304477,-0.3617640975712677
340,-7.615750642935694,-0.3985997901184023
341,-9.042522228930585,-0.3325506078466033
342,-9.47394851860352,-0.4747197948642669
344,-8.046383665515217,-0.356481945774073
345,-9.325014692572768,-0.5123389637533114
346,-8.6163867831971,-0.4603183625722742
347,-9.043464224012368,-0.4699728721573487
348,-9.32497185322367,-0.4244110579414174
350,-9.615032077317572,-0.5331891937244926
351,-8.6159861993085,-0.353121128696368
352,-9.758960505807364,-0.504796528362582
354,-9.61661266649784,-0.3880672181523291
355,-9.185513022564695,-0.5480115950546522
357,-9.611161304664924,-0.3949477688676931
358,-8.901938499910553,-0.3548617461813891
359,-8.186378411652276,-0.4496315695867038
362,-9.042390732300705,-0.4340873886724997
366,-9.187095285435472,-0.4434531304520446
367,-9.188109472405667,-0.3979640681836383
368,-9.187504544840646,-0.4532962990666884
370,-8.186947787481374,-0.4139571130199079
371,-8.041621912382297,-0.3226356591597218
373,-9.188408973247896,-0.3262779929833957
374,-9.187924154436317,-0.4268310193760242
375,-7.46983991377261,-0.4173065071606926
376,-8.901068857403377,-0.411458448154867
378,-9.33076556997247,-0.3775468596713113
379,-9.75971661196231,-0.3736046210866099
380,-9.901211165731633,-0.42370505442802
381,-8.615329239966787,-0.3644687779420965
383,-9.330448344599532,-0.4643335795684724
386,-9.902423792064509,-0.4810044358892368
387,-8.75884005967622,-0.3829825185183609
389,-9.330462096805062,-0.48786935952854
390,-9.473213983026868,-0.4272822305903542
391,-7.3109705296440275,-0.5382661314966856
394,-9.614836294819764,-0.4019504727458243
395,-8.757673610470926,-0.4024263870548605
397,-9.616528724299188,-0.36877072617303
398,-9.759477473132703,-0.3956303369427952
399,-10.187840870533938,-0.4038269168145942
400,-9.188417502523697,-0.3638064529457175
401,-8.329780418681484,-0.4413324991919331
402,-9.189018462849228,-0.4630209195869316
